ID_Venda;ID_Produto;ID_Cliente;ID_Funcionario;ID_Data;Qtd;Valor_Unit;Valor_Total;Tipo_Pag;Status
741;SW0003;2285;105;20221120;1;140.00;140.00;Boleto;Concluída
742;HW0004;2286;106;20221125;2;500.00;1000.00;Pix;Concluída
743;HW0002;2287;107;20221130;1;350.00;350.00;Cartão de Crédito;Concluída
744;SW0004;2288;118;20221205;3;1200.00;3600.00;Transferência;Concluída
745;HW0008;2289;119;20221210;1;240.00;240.00;Boleto;Concluída
746;HW0017;2290;120;20221215;2;360.00;720.00;Pix;Concluída
747;HW0001;2291;101;20221220;1;700.00;700.00;Boleto;Concluída
748;SW0001;2292;102;20221225;3;800.00;2400.00;Transferência;Concluída
749;HW0006;2293;103;20221230;1;4500.00;4500.00;Cartão de Crédito;Concluída
750;HW0010;2294;104;20220101;2;600.00;1200.00;Pix;Concluída
751;SW0003;2295;105;20220106;1;140.00;140.00;Boleto;Concluída
752;HW0004;2296;106;20220111;3;500.00;1500.00;Transferência;Concluída
753;HW0002;2297;107;20220116;1;350.00;350.00;Cartão de Crédito;Concluída
754;SW0004;2298;108;20220121;2;1200.00;2400.00;Pix;Concluída
755;HW0008;2299;119;20220126;1;240.00;240.00;Boleto;Concluída
756;HW0017;2300;120;20220131;3;360.00;1080.00;Transferência;Concluída
757;HW0001;2301;101;20220205;1;700.00;700.00;Cartão de Crédito;Concluída
758;SW0001;2302;102;20220210;2;800.00;1600.00;Pix;Concluída
759;HW0006;2303;103;20220215;1;4500.00;4500.00;Boleto;Concluída
760;HW0010;2304;104;20220220;3;600.00;1800.00;Transferência;Concluída
761;SW0003;2305;105;20220225;1;140.00;140.00;Boleto;Concluída
762;HW0004;2306;106;20220302;2;500.00;1000.00;Pix;Concluída
763;HW0002;2307;107;20220307;1;350.00;350.00;Cartão de Crédito;Concluída
764;SW0004;2308;108;20220312;3;1200.00;3600.00;Transferência;Concluída
765;HW0008;2309;119;20220317;1;240.00;240.00;Boleto;Concluída
766;HW0017;2310;120;20220322;2;360.00;720.00;Pix;Concluída
767;HW0001;2211;101;20220327;1;700.00;700.00;Boleto;Concluída
768;SW0001;2212;102;20220401;3;800.00;2400.00;Transferência;Concluída
769;HW0006;2001;101;20230105;1;4500.00;4500.00;Cartão de Crédito;Concluída
770;SW0001;2002;102;20230110;2;800.00;1600.00;Pix;Concluída
771;HW0010;2003;103;20230115;3;600.00;1800.00;Boleto;Concluída
772;SW0003;2004;104;20230120;1;140.00;140.00;Transferência;Concluída
773;HW0004;2005;105;20230125;2;500.00;1000.00;Cartão de Crédito;Concluída
774;HW0002;2006;106;20230130;1;350.00;350.00;Pix;Concluída
775;SW0004;2007;107;20230204;3;1200.00;3600.00;Boleto;Concluída
776;HW0008;2008;108;20230209;1;240.00;240.00;Transferência;Concluída
777;HW0017;2009;109;20230214;2;360.00;720.00;Cartão de Crédito;Concluída
778;HW0001;2010;110;20230219;1;700.00;700.00;Pix;Concluída
779;SW0001;2011;111;20230224;3;800.00;2400.00;Boleto;Concluída
780;HW0006;2012;112;20230301;1;4500.00;4500.00;Transferência;Concluída
781;HW0010;2013;113;20230306;2;600.00;1200.00;Cartão de Crédito;Concluída
782;SW0003;2014;114;20230311;1;140.00;140.00;Pix;Concluída
783;HW0004;2015;115;20230316;3;500.00;1500.00;Boleto;Concluída
784;HW0002;2016;116;20230321;1;350.00;350.00;Transferência;Concluída
785;SW0004;2017;117;20230326;2;1200.00;2400.00;Cartão de Crédito;Concluída
786;HW0008;2018;118;20230331;1;240.00;240.00;Pix;Concluída
787;HW0017;2019;119;20230405;3;360.00;1080.00;Boleto;Concluída
788;HW0001;2020;120;20230410;1;700.00;700.00;Transferência;Concluída
789;SW0001;2021;101;20230415;2;800.00;1600.00;Cartão de Crédito;Concluída
790;HW0006;2022;102;20230420;1;4500.00;4500.00;Pix;Concluída
791;HW0010;2023;103;20230425;3;600.00;1800.00;Boleto;Concluída
792;SW0003;2024;104;20230430;1;140.00;140.00;Transferência;Concluída
793;HW0004;2025;105;20230505;2;500.00;1000.00;Cartão de Crédito;Concluída
794;HW0002;2026;106;20230510;1;350.00;350.00;Pix;Concluída
795;SW0004;2027;107;20230515;3;1200.00;3600.00;Boleto;Concluída
796;HW0008;2028;108;20230520;1;240.00;240.00;Transferência;Concluída
797;HW0017;2029;109;20230525;2;360.00;720.00;Cartão de Crédito;Concluída
798;HW0001;2030;110;20230530;1;700.00;700.00;Pix;Concluída
799;SW0001;2031;111;20230604;3;800.00;2400.00;Boleto;Concluída
800;HW0006;2032;112;20230609;1;4500.00;4500.00;Transferência;Concluída
801;HW0010;2033;113;20230614;2;600.00;1200.00;Cartão de Crédito;Concluída
802;SW0003;2034;114;20230619;1;140.00;140.00;Pix;Concluída
803;HW0004;2035;115;20230624;3;500.00;1500.00;Boleto;Concluída
804;HW0002;2036;116;20230629;1;350.00;350.00;Transferência;Concluída
805;SW0004;2037;117;20230704;2;1200.00;2400.00;Cartão de Crédito;Concluída
806;HW0008;2038;118;20230709;1;240.00;240.00;Pix;Concluída
807;HW0017;2039;119;20230714;3;360.00;1080.00;Boleto;Concluída
808;HW0001;2040;120;20230719;1;700.00;700.00;Transferência;Concluída
809;SW0001;2041;101;20230724;2;800.00;1600.00;Cartão de Crédito;Concluída
810;HW0006;2042;102;20230729;1;4500.00;4500.00;Pix;Concluída
811;HW0010;2043;103;20230803;3;600.00;1800.00;Boleto;Concluída
812;SW0003;2044;104;20230808;1;140.00;140.00;Transferência;Concluída
813;HW0004;2045;105;20230813;2;500.00;1000.00;Cartão de Crédito;Concluída
814;HW0002;2046;106;20230818;1;350.00;350.00;Pix;Concluída
815;SW0004;2047;107;20230823;3;1200.00;3600.00;Boleto;Concluída
816;HW0008;2048;108;20230828;1;240.00;240.00;Transferência;Concluída
817;HW0017;2049;109;20230902;2;360.00;720.00;Cartão de Crédito;Concluída
818;HW0001;2050;110;20230907;1;700.00;700.00;Pix;Concluída
819;SW0001;2051;111;20230912;3;800.00;2400.00;Boleto;Concluída
820;HW0006;2052;112;20230917;1;4500.00;4500.00;Transferência;Concluída
821;HW0010;2053;113;20230922;2;600.00;1200.00;Cartão de Crédito;Concluída
822;SW0003;2054;114;20230927;1;140.00;140.00;Pix;Concluída
823;HW0004;2055;115;20231002;3;500.00;1500.00;Boleto;Concluída
824;HW0002;2056;116;20231007;1;350.00;350.00;Transferência;Concluída
825;SW0004;2057;117;20231012;2;1200.00;2400.00;Cartão de Crédito;Concluída
826;HW0008;2058;118;20231017;1;240.00;240.00;Pix;Concluída
827;HW0017;2059;119;20231022;3;360.00;1080.00;Boleto;Concluída
828;HW0001;2060;120;20231027;1;700.00;700.00;Transferência;Concluída
829;SW0001;2061;101;20231101;2;800.00;1600.00;Cartão de Crédito;Concluída
830;HW0006;2062;102;20231106;1;4500.00;4500.00;Pix;Concluída
831;HW0010;2063;103;20231111;3;600.00;1800.00;Boleto;Concluída
832;SW0003;2064;104;20231116;1;140.00;140.00;Transferência;Concluída
833;HW0004;2065;105;20231121;2;500.00;1000.00;Cartão de Crédito;Concluída
834;HW0002;2066;106;20231126;1;350.00;350.00;Pix;Concluída
835;SW0004;2067;107;20231201;3;1200.00;3600.00;Boleto;Concluída
836;HW0008;2068;108;20231206;1;240.00;240.00;Transferência;Concluída
837;HW0017;2069;109;20231211;2;360.00;720.00;Cartão de Crédito;Concluída
838;HW0001;2070;110;20231216;1;700.00;700.00;Pix;Concluída
839;SW0001;2071;111;20231221;3;800.00;2400.00;Boleto;Concluída
840;HW0006;2072;112;20231226;1;4500.00;4500.00;Transferência;Concluída
841;HW0010;2073;113;20231231;2;600.00;1200.00;Cartão de Crédito;Concluída
842;SW0003;2074;114;20230102;1;140.00;140.00;Pix;Concluída
843;HW0004;2075;115;20230107;3;500.00;1500.00;Boleto;Concluída
844;HW0002;2076;116;20230112;1;350.00;350.00;Transferência;Concluída
845;SW0004;2077;117;20230117;2;1200.00;2400.00;Cartão de Crédito;Concluída
846;HW0008;2078;118;20230122;1;240.00;240.00;Pix;Concluída
847;HW0017;2079;119;20230127;3;360.00;1080.00;Boleto;Concluída
848;HW0001;2080;120;20230201;1;700.00;700.00;Transferência;Concluída
849;SW0001;2081;101;20230206;2;800.00;1600.00;Cartão de Crédito;Concluída
850;HW0006;2082;102;20230211;1;4500.00;4500.00;Pix;Concluída
851;HW0010;2083;103;20230216;3;600.00;1800.00;Boleto;Concluída
852;SW0003;2084;104;20230221;1;140.00;140.00;Transferência;Concluída
853;HW0004;2085;105;20230226;2;500.00;1000.00;Cartão de Crédito;Concluída
854;HW0002;2086;106;20230303;1;350.00;350.00;Pix;Concluída
855;SW0004;2087;107;20230308;3;1200.00;3600.00;Boleto;Concluída
856;HW0008;2088;108;20230313;1;240.00;240.00;Transferência;Concluída
857;HW0017;2089;119;20230318;2;360.00;720.00;Cartão de Crédito;Concluída
858;HW0001;2090;120;20230323;1;700.00;700.00;Pix;Concluída
859;SW0001;2091;101;20230328;3;800.00;2400.00;Boleto;Concluída
860;HW0006;2092;102;20230402;1;4500.00;4500.00;Transferência;Concluída
861;HW0010;2093;103;20230407;2;600.00;1200.00;Cartão de Crédito;Concluída
862;SW0003;2094;104;20230412;1;140.00;140.00;Pix;Concluída
863;HW0004;2095;105;20230417;3;500.00;1500.00;Boleto;Concluída
864;HW0002;2096;106;20230422;1;350.00;350.00;Transferência;Concluída
865;SW0004;2097;107;20230427;2;1200.00;2400.00;Cartão de Crédito;Concluída
866;HW0008;2098;108;20230502;1;240.00;240.00;Pix;Concluída
867;HW0017;2099;119;20230507;3;360.00;1080.00;Boleto;Concluída
868;HW0001;2100;120;20230512;1;700.00;700.00;Transferência;Concluída
869;SW0001;2101;101;20230517;2;800.00;1600.00;Cartão de Crédito;Concluída
870;HW0006;2102;102;20230522;1;4500.00;4500.00;Pix;Concluída
871;HW0010;2103;103;20230527;3;600.00;1800.00;Boleto;Concluída
872;SW0003;2104;104;20230601;1;140.00;140.00;Transferência;Concluída
873;HW0004;2105;105;20230606;2;500.00;1000.00;Cartão de Crédito;Concluída
874;HW0002;2106;106;20230611;1;350.00;350.00;Pix;Concluída
875;SW0004;2107;107;20230616;3;1200.00;3600.00;Boleto;Concluída
876;HW0008;2108;108;20230621;1;240.00;240.00;Transferência;Concluída
877;HW0017;2109;119;20230626;2;360.00;720.00;Cartão de Crédito;Concluída
878;HW0001;2110;110;20230701;1;700.00;700.00;Pix;Concluída
879;SW0001;2111;111;20230706;3;800.00;2400.00;Boleto;Concluída
880;HW0006;2112;112;20230711;1;4500.00;4500.00;Transferência;Concluída
881;HW0010;2113;113;20230716;2;600.00;1200.00;Cartão de Crédito;Concluída
882;SW0003;2114;114;20230721;1;140.00;140.00;Pix;Concluída
883;HW0004;2115;115;20230726;3;500.00;1500.00;Boleto;Concluída
884;HW0002;2116;116;20230731;1;350.00;350.00;Transferência;Concluída
885;SW0004;2117;117;20230805;2;1200.00;2400.00;Cartão de Crédito;Concluída
886;HW0008;2118;118;20230810;1;240.00;240.00;Pix;Concluída
887;HW0017;2119;119;20230815;3;360.00;1080.00;Boleto;Concluída
888;HW0001;2120;120;20230820;1;700.00;700.00;Transferência;Concluída
889;SW0001;2121;101;20230825;2;800.00;1600.00;Cartão de Crédito;Concluída
890;HW0006;2122;102;20230830;1;4500.00;4500.00;Pix;Concluída
891;HW0010;2123;103;20230904;3;600.00;1800.00;Boleto;Concluída
892;SW0003;2124;104;20230909;1;140.00;140.00;Transferência;Concluída
893;HW0004;2125;105;20230914;2;500.00;1000.00;Cartão de Crédito;Concluída
894;HW0002;2126;106;20230919;1;350.00;350.00;Pix;Concluída
895;SW0004;2127;107;20230924;3;1200.00;3600.00;Boleto;Concluída
896;HW0008;2128;108;20230929;1;240.00;240.00;Transferência;Concluída
897;HW0017;2129;119;20231004;2;360.00;720.00;Cartão de Crédito;Concluída
898;HW0001;2130;120;20231009;1;700.00;700.00;Pix;Concluída
899;SW0001;2131;101;20231014;3;800.00;2400.00;Boleto;Concluída
900;HW0006;2132;102;20231019;1;4500.00;4500.00;Transferência;Concluída
901;HW0010;2133;103;20231024;2;600.00;1200.00;Cartão de Crédito;Concluída
902;SW0003;2134;104;20231029;1;140.00;140.00;Pix;Concluída
903;HW0004;2135;105;20231103;3;500.00;1500.00;Boleto;Concluída
904;HW0002;2136;106;20231108;1;350.00;350.00;Transferência;Concluída
905;SW0004;2137;107;20231113;2;1200.00;2400.00;Cartão de Crédito;Concluída
906;HW0008;2138;108;20231118;1;240.00;240.00;Pix;Concluída
907;HW0017;2139;119;20231123;3;360.00;1080.00;Boleto;Concluída
908;HW0001;2140;120;20231128;1;700.00;700.00;Transferência;Concluída
909;SW0001;2141;101;20231203;2;800.00;1600.00;Cartão de Crédito;Concluída
910;HW0006;2142;102;20231208;1;4500.00;4500.00;Pix;Concluída
911;HW0010;2143;103;20231213;3;600.00;1800.00;Boleto;Concluída
912;SW0003;2144;104;20231218;1;140.00;140.00;Transferência;Concluída
913;HW0004;2145;105;20231223;2;500.00;1000.00;Cartão de Crédito;Concluída
914;HW0002;2146;106;20231228;1;350.00;350.00;Pix;Concluída
915;SW0004;2147;107;20230103;3;1200.00;3600.00;Boleto;Concluída
916;HW0008;2148;108;20230108;1;240.00;240.00;Transferência;Concluída
917;HW0017;2149;119;20230113;2;360.00;720.00;Cartão de Crédito;Concluída
918;HW0001;2150;120;20230118;1;700.00;700.00;Pix;Concluída
919;SW0001;2151;101;20230123;3;800.00;2400.00;Boleto;Concluída
920;HW0006;2152;102;20230128;1;4500.00;4500.00;Transferência;Concluída
921;HW0010;2153;103;20230202;2;600.00;1200.00;Cartão de Crédito;Concluída
922;SW0003;2154;104;20230207;1;140.00;140.00;Pix;Concluída
923;HW0004;2155;105;20230212;3;500.00;1500.00;Boleto;Concluída
924;HW0002;2156;106;20230217;1;350.00;350.00;Transferência;Concluída
925;SW0004;2157;107;20230222;2;1200.00;2400.00;Cartão de Crédito;Concluída
926;HW0008;2158;108;20230227;1;240.00;240.00;Pix;Concluída
927;HW0017;2159;119;20230304;3;360.00;1080.00;Boleto;Concluída
928;HW0001;2160;120;20230309;1;700.00;700.00;Transferência;Concluída
929;SW0001;2161;101;20230314;2;800.00;1600.00;Cartão de Crédito;Concluída
930;HW0006;2162;102;20230319;1;4500.00;4500.00;Pix;Concluída
931;HW0010;2163;103;20230324;3;600.00;1800.00;Boleto;Concluída
932;SW0003;2164;104;20230329;1;140.00;140.00;Transferência;Concluída
933;HW0004;2165;105;20230403;2;500.00;1000.00;Cartão de Crédito;Concluída
934;HW0002;2166;106;20230408;1;350.00;350.00;Pix;Concluída
935;SW0004;2167;107;20230413;3;1200.00;3600.00;Boleto;Concluída
936;HW0008;2168;108;20230418;1;240.00;240.00;Transferência;Concluída
937;HW0017;2169;119;20230423;2;360.00;720.00;Cartão de Crédito;Concluída
938;HW0001;2170;120;20230428;1;700.00;700.00;Pix;Concluída
939;SW0001;2171;101;20230503;3;800.00;2400.00;Boleto;Concluída
940;HW0006;2172;102;20230508;1;4500.00;4500.00;Transferência;Concluída
941;HW0010;2173;103;20230513;2;600.00;1200.00;Cartão de Crédito;Concluída
942;SW0003;2174;104;20230518;1;140.00;140.00;Pix;Concluída
943;HW0004;2175;105;20230523;3;500.00;1500.00;Boleto;Concluída
944;HW0002;2176;106;20230528;1;350.00;350.00;Transferência;Concluída
945;SW0004;2177;107;20230602;2;1200.00;2400.00;Cartão de Crédito;Concluída
946;HW0008;2178;108;20230607;1;240.00;240.00;Pix;Concluída
947;HW0017;2179;119;20230612;3;360.00;1080.00;Boleto;Concluída
948;HW0001;2180;120;20230617;1;700.00;700.00;Transferência;Concluída
949;SW0001;2181;101;20230622;2;800.00;1600.00;Cartão de Crédito;Concluída
950;HW0006;2182;102;20230627;1;4500.00;4500.00;Pix;Concluída
951;HW0010;2183;103;20230702;3;600.00;1800.00;Boleto;Concluída
952;SW0003;2184;104;20230707;1;140.00;140.00;Transferência;Concluída
953;HW0004;2185;105;20230712;2;500.00;1000.00;Cartão de Crédito;Concluída
954;HW0002;2186;106;20230717;1;350.00;350.00;Pix;Concluída
955;SW0004;2187;107;20230722;3;1200.00;3600.00;Boleto;Concluída
956;HW0008;2188;108;20230727;1;240.00;240.00;Transferência;Concluída
957;HW0017;2189;119;20230801;2;360.00;720.00;Cartão de Crédito;Concluída
958;HW0001;2190;120;20230806;1;700.00;700.00;Pix;Concluída
959;SW0001;2191;101;20230811;3;800.00;2400.00;Boleto;Concluída
960;HW0006;2192;102;20230816;1;4500.00;4500.00;Transferência;Concluída
961;HW0010;2193;103;20230821;2;600.00;1200.00;Cartão de Crédito;Concluída
962;SW0003;2194;104;20230826;1;140.00;140.00;Pix;Concluída
963;HW0004;2195;105;20230831;3;500.00;1500.00;Boleto;Concluída
964;HW0002;2196;106;20230905;1;350.00;350.00;Transferência;Concluída
965;SW0004;2197;107;20230910;2;1200.00;2400.00;Cartão de Crédito;Concluída
966;HW0008;2198;108;20230915;1;240.00;240.00;Pix;Concluída
967;HW0017;2199;119;20230920;3;360.00;1080.00;Boleto;Concluída
968;HW0001;2200;120;20230925;1;700.00;700.00;Transferência;Concluída
969;SW0001;2201;101;20230930;2;800.00;1600.00;Cartão de Crédito;Concluída
970;HW0006;2202;102;20231005;1;4500.00;4500.00;Pix;Concluída
971;HW0010;2203;103;20231010;3;600.00;1800.00;Boleto;Concluída
972;SW0003;2204;104;20231015;1;140.00;140.00;Transferência;Concluída
973;HW0004;2205;105;20231020;2;500.00;1000.00;Cartão de Crédito;Concluída
974;HW0002;2206;106;20231025;1;350.00;350.00;Pix;Concluída
975;SW0004;2207;107;20231030;3;1200.00;3600.00;Boleto;Concluída
976;HW0008;2208;108;20231104;1;240.00;240.00;Transferência;Concluída
977;HW0017;2209;119;20231109;2;360.00;720.00;Cartão de Crédito;Concluída
978;HW0001;2210;120;20231114;1;700.00;700.00;Pix;Concluída
979;SW0001;2211;101;20231119;3;800.00;2400.00;Boleto;Concluída
980;HW0006;2212;102;20231124;1;4500.00;4500.00;Transferência;Concluída
981;HW0010;2213;103;20231129;2;600.00;1200.00;Cartão de Crédito;Concluída
982;SW0003;2214;104;20231204;1;140.00;140.00;Pix;Concluída
983;HW0004;2215;105;20231209;3;500.00;1500.00;Boleto;Concluída
984;HW0002;2216;106;20231214;1;350.00;350.00;Transferência;Concluída
985;SW0004;2217;107;20231219;2;1200.00;2400.00;Cartão de Crédito;Concluída
986;HW0008;2218;108;20231224;1;240.00;240.00;Pix;Concluída
987;HW0017;2219;119;20231229;3;360.00;1080.00;Boleto;Concluída
988;HW0001;2220;120;20230101;1;700.00;700.00;Transferência;Concluída
989;SW0001;2221;101;20230106;2;800.00;1600.00;Cartão de Crédito;Concluída
990;HW0006;2222;102;20230111;1;4500.00;4500.00;Pix;Concluída
991;HW0010;2223;103;20230116;3;600.00;1800.00;Boleto;Concluída
992;SW0003;2224;104;20230121;1;140.00;140.00;Transferência;Concluída
993;HW0004;2225;105;20230126;2;500.00;1000.00;Cartão de Crédito;Concluída
994;HW0002;2226;106;20230131;1;350.00;350.00;Pix;Concluída
995;SW0004;2227;107;20230205;3;1200.00;3600.00;Boleto;Concluída
996;HW0008;2228;108;20230210;1;240.00;240.00;Transferência;Concluída
997;HW0017;2229;119;20230215;2;360.00;720.00;Cartão de Crédito;Concluída
998;HW0001;2230;120;20230220;1;700.00;700.00;Pix;Concluída
999;SW0001;2231;101;20230225;3;800.00;2400.00;Boleto;Concluída
1000;HW0006;2232;102;20230302;1;4500.00;4500.00;Transferência;Concluída
1001;HW0010;2233;103;20230307;2;600.00;1200.00;Cartão de Crédito;Concluída
1002;SW0003;2234;104;20230312;1;140.00;140.00;Pix;Concluída
1003;HW0004;2235;105;20230317;3;500.00;1500.00;Boleto;Concluída
1004;HW0002;2236;106;20230322;1;350.00;350.00;Transferência;Concluída
1005;SW0004;2237;107;20230327;2;1200.00;2400.00;Cartão de Crédito;Concluída
1006;HW0008;2238;108;20230401;1;240.00;240.00;Pix;Concluída
1007;HW0017;2239;119;20230406;3;360.00;1080.00;Boleto;Concluída
1008;HW0001;2240;120;20230411;1;700.00;700.00;Transferência;Concluída
1009;SW0001;2241;101;20230416;2;800.00;1600.00;Cartão de Crédito;Concluída
1010;HW0006;2242;102;20230421;1;4500.00;4500.00;Pix;Concluída
1011;HW0010;2243;103;20230426;3;600.00;1800.00;Boleto;Concluída
1012;SW0003;2244;104;20230501;1;140.00;140.00;Transferência;Concluída
1013;HW0004;2245;105;20230506;2;500.00;1000.00;Cartão de Crédito;Concluída
1014;HW0002;2246;106;20230511;1;350.00;350.00;Pix;Concluída
1015;SW0004;2247;107;20230516;3;1200.00;3600.00;Boleto;Concluída
1016;HW0008;2248;108;20230521;1;240.00;240.00;Transferência;Concluída
1017;HW0017;2249;119;20230526;2;360.00;720.00;Cartão de Crédito;Concluída
1018;HW0001;2250;120;20230531;1;700.00;700.00;Pix;Concluída
1019;SW0001;2251;101;20230605;3;800.00;2400.00;Boleto;Concluída
1020;HW0006;2252;102;20230610;1;4500.00;4500.00;Transferência;Concluída
1021;HW0010;2253;103;20230615;2;600.00;1200.00;Cartão de Crédito;Concluída
1022;SW0003;2254;104;20230620;1;140.00;140.00;Pix;Concluída
1023;HW0004;2255;105;20230625;3;500.00;1500.00;Boleto;Concluída
1024;HW0002;2256;106;20230630;1;350.00;350.00;Transferência;Concluída
1025;SW0004;2257;107;20230705;2;1200.00;2400.00;Cartão de Crédito;Concluída
1026;HW0008;2258;108;20230710;1;240.00;240.00;Pix;Concluída
1027;HW0017;2259;119;20230715;3;360.00;1080.00;Boleto;Concluída
1029;HW0001;2001;101;20240101;1;700.00;700.00;Cartão de Crédito;Concluída
1030;SW0001;2002;102;20240105;2;800.00;1600.00;Pix;Concluída
1031;HW0006;2003;103;20240110;1;4500.00;4500.00;Boleto;Concluída
1032;HW0010;2004;104;20240115;3;600.00;1800.00;Transferência;Concluída
1033;SW0003;2005;105;20240120;1;140.00;140.00;Cartão de Crédito;Concluída
1034;HW0004;2006;106;20240125;2;500.00;1000.00;Pix;Concluída
1035;HW0002;2007;107;20240130;1;350.00;350.00;Boleto;Concluída
1036;SW0004;2008;108;20240204;3;1200.00;3600.00;Transferência;Concluída
1037;HW0008;2009;109;20240209;1;240.00;240.00;Cartão de Crédito;Concluída
1038;HW0017;2010;110;20240214;2;360.00;720.00;Pix;Concluída
1039;HW0001;2011;111;20240219;1;700.00;700.00;Boleto;Concluída
1040;SW0001;2012;112;20240224;3;800.00;2400.00;Transferência;Concluída
1041;HW0006;2013;113;20240229;1;4500.00;4500.00;Cartão de Crédito;Concluída
1042;HW0010;2014;114;20240305;2;600.00;1200.00;Pix;Concluída
1043;SW0003;2015;115;20240310;1;140.00;140.00;Boleto;Concluída
1044;HW0004;2016;116;20240315;3;500.00;1500.00;Transferência;Concluída
1045;HW0002;2017;117;20240320;1;350.00;350.00;Cartão de Crédito;Concluída
1046;SW0004;2018;118;20240325;2;1200.00;2400.00;Pix;Concluída
1047;HW0008;2019;119;20240330;1;240.00;240.00;Boleto;Concluída
1048;HW0017;2020;120;20240404;3;360.00;1080.00;Transferência;Concluída
1049;HW0001;2021;101;20240409;1;700.00;700.00;Cartão de Crédito;Concluída
1050;SW0001;2022;102;20240414;2;800.00;1600.00;Pix;Concluída
1051;HW0006;2023;103;20240419;1;4500.00;4500.00;Boleto;Concluída
1052;HW0010;2024;104;20240424;3;600.00;1800.00;Transferência;Concluída
1053;SW0003;2025;105;20240429;1;140.00;140.00;Cartão de Crédito;Concluída
1054;HW0004;2026;106;20240504;2;500.00;1000.00;Pix;Concluída
1055;HW0002;2027;107;20240509;1;350.00;350.00;Boleto;Concluída
1056;SW0004;2028;108;20240514;3;1200.00;3600.00;Transferência;Concluída
1057;HW0008;2029;109;20240519;1;240.00;240.00;Cartão de Crédito;Concluída
1058;HW0017;2030;110;20240524;2;360.00;720.00;Pix;Concluída
1059;HW0001;2031;111;20240529;1;700.00;700.00;Boleto;Concluída
1060;SW0001;2032;112;20240603;3;800.00;2400.00;Transferência;Concluída
1061;HW0006;2033;113;20240608;1;4500.00;4500.00;Cartão de Crédito;Concluída
1062;HW0010;2034;114;20240613;2;600.00;1200.00;Pix;Concluída
1063;SW0003;2035;115;20240618;1;140.00;140.00;Boleto;Concluída
1064;HW0004;2036;116;20240623;3;500.00;1500.00;Transferência;Concluída
1065;HW0002;2037;117;20240628;1;350.00;350.00;Cartão de Crédito;Concluída
1066;SW0004;2038;118;20240703;2;1200.00;2400.00;Pix;Concluída
1067;HW0008;2039;119;20240708;1;240.00;240.00;Boleto;Concluída
1068;HW0017;2040;120;20240713;3;360.00;1080.00;Transferência;Concluída
1069;HW0001;2041;101;20240718;1;700.00;700.00;Cartão de Crédito;Concluída
1070;SW0001;2042;102;20240723;2;800.00;1600.00;Pix;Concluída
1071;HW0006;2043;103;20240728;1;4500.00;4500.00;Boleto;Concluída
1072;HW0010;2044;104;20240802;3;600.00;1800.00;Transferência;Concluída
1073;SW0003;2045;105;20240807;1;140.00;140.00;Cartão de Crédito;Concluída
1074;HW0004;2046;106;20240812;2;500.00;1000.00;Pix;Concluída
1075;HW0002;2047;107;20240817;1;350.00;350.00;Boleto;Concluída
1076;SW0004;2048;108;20240822;3;1200.00;3600.00;Transferência;Concluída
1077;HW0008;2049;109;20240827;1;240.00;240.00;Cartão de Crédito;Concluída
1078;HW0017;2050;110;20240901;2;360.00;720.00;Pix;Concluída
1079;HW0001;2051;111;20240906;1;700.00;700.00;Boleto;Concluída
1080;SW0001;2052;112;20240911;3;800.00;2400.00;Transferência;Concluída
1081;HW0006;2053;113;20240916;1;4500.00;4500.00;Cartão de Crédito;Concluída
1082;HW0010;2054;114;20240921;2;600.00;1200.00;Pix;Concluída
1083;SW0003;2055;115;20240926;1;140.00;140.00;Boleto;Concluída
1084;HW0004;2056;116;20241001;3;500.00;1500.00;Transferência;Concluída
1085;HW0002;2057;117;20241006;1;350.00;350.00;Cartão de Crédito;Concluída
1086;SW0004;2058;118;20241011;2;1200.00;2400.00;Pix;Concluída
1087;HW0008;2059;119;20241016;1;240.00;240.00;Boleto;Concluída
1088;HW0017;2060;120;20241021;3;360.00;1080.00;Transferência;Concluída
1089;HW0001;2061;101;20241026;1;700.00;700.00;Cartão de Crédito;Concluída
1090;SW0001;2062;102;20241031;2;800.00;1600.00;Pix;Concluída
1091;HW0006;2063;103;20241105;1;4500.00;4500.00;Boleto;Concluída
1092;HW0010;2064;104;20241110;3;600.00;1800.00;Transferência;Concluída
1093;SW0003;2065;105;20241115;1;140.00;140.00;Cartão de Crédito;Concluída
1094;HW0004;2066;106;20241120;2;500.00;1000.00;Pix;Concluída
1095;HW0002;2067;107;20241125;1;350.00;350.00;Boleto;Concluída
1096;SW0004;2068;108;20241130;3;1200.00;3600.00;Transferência;Concluída
1097;HW0008;2069;109;20241205;1;240.00;240.00;Cartão de Crédito;Concluída
1098;HW0017;2070;110;20241210;2;360.00;720.00;Pix;Concluída
1099;HW0001;2071;111;20241215;1;700.00;700.00;Boleto;Concluída
1100;SW0001;2072;112;20241220;3;800.00;2400.00;Transferência;Concluída
1101;HW0006;2073;113;20241225;1;4500.00;4500.00;Cartão de Crédito;Concluída
1102;HW0010;2074;114;20241230;2;600.00;1200.00;Pix;Concluída
1103;SW0003;2075;115;20240102;1;140.00;140.00;Boleto;Concluída
1104;HW0004;2076;116;20240107;3;500.00;1500.00;Transferência;Concluída
1105;HW0002;2077;117;20240112;1;350.00;350.00;Cartão de Crédito;Concluída
1106;SW0004;2078;118;20240117;2;1200.00;2400.00;Pix;Concluída
1107;HW0008;2079;119;20240122;1;240.00;240.00;Boleto;Concluída
